Path,Pitch,RMSE,PercentSilence,FrequencyMagnitude
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_01.wav,"[62.18583, 57.528336, 62.67944, 53.62071, 57.58246, 56.83643, 51.17744, 53.344643, 47.943546, 50.934685, 55.22683, 51.7329, 56.659367, 60.590458, 57.808903]","[17.59933597668139, 6.142987833092255, 10.255801327626354, 7.068596669982764, 5.25478720664978, 16.985972503954102, 13.771795051399662, 10.241561594496792, 9.590236761695927, 4.92110033547284, 10.249151938062694, 8.026133148398783, 8.192443349911454, 9.893577553642293, 10.183162937062749]","[46.049886621315196, 54.79818594104308, 46.1859410430839, 48.16326530612245, 43.034013605442176, 63.73696145124717, 59.78231292517007, 48.17233560090703, 49.28344671201814, 43.006802721088434, 50.19047619047619, 53.13378684807256, 38.86167800453515, 73.71882086167801, 55.427865176688165]","[(2493, 3303.118191825125), (23186, 92.12373999905172), (46425, 33.97087438449203), (66339, 6.617308181351383), (106140, 3.149260910889189), (116000, 4.055941697273148), (142520, 1.9080672565557215), (174539, 0.7065114437238917), (188230, 1.9080672565556938), (214750, 4.055941697273152), (224610, 3.1492609108891974), (264411, 6.617308181351371), (284325, 33.97087438449205), (307564, 92.1237399990517), (328257, 3303.1181918251245)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_02.wav,"[56.856525, 55.889988, 60.064003, 51.285583, 58.624573, 64.03381, 54.61704, 62.03531, 63.774906, 64.585884, 61.87504, 61.271927, 62.160152, 56.26474, 55.16211]","[12.156029408364448, 8.311313594320035, 8.484202435716899, 5.58419240433501, 7.842194755739045, 5.069546000058402, 9.1753577828751, 3.6268348678103868, 7.206829698268502, 5.549732986227831, 10.70129870647742, 7.8450715109024065, 5.165156007431159, 4.553302390489816, 6.0244441741988775]","[43.605442176870746, 53.1609977324263, 55.70521541950114, 41.142857142857146, 56.6530612244898, 53.68707482993197, 51.759637188208615, 57.378684807256235, 47.51927437641723, 51.99092970521542, 50.439909297052154, 59.64172335600907, 47.51473922902494, 39.941043083900226, 47.6624293359236]","[(2960, 1682.8191268384994), (29725, 182.24630948628982), (46349, 63.14308095113642), (66826, 18.296621957933443), (106116, 8.684939542844322), (116111, 10.367116303526121), (133419, 4.788986110596462), (154505, 1.483429727910332), (197331, 4.788986110596475), (214639, 10.367116303526148), (224634, 8.684939542844345), (263924, 18.296621957933457), (284401, 63.14308095113639), (301025, 182.24630948628976), (327790, 1682.8191268384994)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_03.wav,"[54.43934, 52.265697, 56.05894, 51.547535, 52.27274, 52.09105, 54.08298, 60.200348, 60.71368, 54.110878, 47.922142, 56.738617, 56.343246, 61.903194, 48.01033]","[8.247499981202012, 7.217933969444684, 6.280569285376086, 6.246490856920857, 4.540358178790138, 8.889813105841833, 4.534437389728347, 7.5533476134989455, 4.020097772618534, 6.22656025058989, 2.6380058197814615, 4.297415156560462, 4.900945567836364, 6.109376142211702, 3.8000891770934686]","[37.85487528344671, 46.27210884353742, 43.59183673469388, 41.60090702947846, 47.17460317460317, 41.297052154195015, 47.006802721088434, 47.30612244897959, 49.66439909297053, 55.07482993197279, 53.002267573696145, 43.219954648526084, 52.0, 41.01587301587302, 47.62321341305227]","[(1944, 3745.131066712068), (29868, 102.26759592168374), (46376, 19.6849192665053), (66559, 4.575578135363012), (106121, 3.721474120312509), (117564, 3.905561494059655), (132806, 1.4727891402936568), (175043, 0.6814157012081744), (197944, 1.4727891402936462), (213186, 3.905561494059655), (224629, 3.7214741203125086), (264191, 4.575578135363002), (284374, 19.68491926650533), (300882, 102.26759592168376), (328806, 3745.131066712068)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_04.wav,"[64.455, 53.7927, 48.708256, 60.582924, 53.7656, 51.186874, 52.70732, 52.150208, 54.22385, 55.668667, 64.837685, 62.40382, 62.41135, 50.79025, 48.510464]","[7.740884609953609, 5.089136989166339, 6.43384350530271, 4.336419023595573, 5.163615575570258, 4.81871527431178, 7.695721332649035, 8.127413760926824, 4.657327716787612, 7.261250612680756, 4.254055538746927, 6.157180665572274, 7.064073052745135, 5.418321816735745, 5.425211759505882]","[53.51020408163265, 50.07709750566893, 58.249433106575964, 52.86621315192744, 49.038548752834465, 49.87755102040816, 48.09070294784581, 50.7891156462585, 50.013605442176875, 48.50340136054422, 44.08163265306122, 51.47392290249433, 47.48299319727891, 50.53968253968254, 46.303056309341784]","[(2477, 3858.0260737982826), (29869, 182.5558407342917), (46361, 43.306582734248636), (66299, 8.8633340966158), (102961, 5.385500811670214), (116143, 6.401734480592978), (145658, 2.0070310415967), (156254, 0.9676817024637916), (185092, 2.0070310415966843), (214607, 6.401734480592991), (227789, 5.3855008116702185), (264451, 8.86333409661583), (284389, 43.30658273424865), (300881, 182.5558407342917), (328273, 3858.026073798282)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_05.wav,"[63.385925, 60.777782, 61.74401, 53.79042, 67.42676, 69.20392, 65.6664, 65.5064, 62.725285, 70.02494, 59.601353, 62.768116, 75.30526, 62.85313, 66.34738]","[7.095111152536214, 3.71271032296742, 4.649140124785758, 5.327040395544221, 5.8075505757837425, 5.7755604037083685, 5.026556465530857, 8.396451450174762, 4.6829250793615795, 4.59590908167662, 5.085097945162228, 7.324435853131815, 5.043392224858205, 6.27432875141191, 3.4947683251327057]","[55.84580498866213, 40.34920634920635, 47.188208616780045, 46.91609977324263, 49.85487528344671, 48.8390022675737, 41.85487528344672, 48.26303854875283, 53.519274376417236, 53.38775510204082, 56.816326530612244, 45.419501133786845, 39.47845804988662, 50.02721088435374, 49.08582594318352]","[(3722, 1102.7786829038862), (23189, 205.88443306246376), (44757, 25.353707027095666), (66155, 5.734281724311133), (108660, 6.354393302139846), (118120, 6.0228144514392055), (139176, 2.156052040033152), (174845, 0.7454764527500676), (191574, 2.1560520400331615), (212630, 6.022814451439201), (222090, 6.354393302139858), (264595, 5.734281724311125), (285993, 25.35370702709567), (307561, 205.88443306246373), (327028, 1102.7786829038862)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_06.wav,"[45.829586, 51.289726, 54.38224, 57.554848, 67.15882, 74.76768, 74.85132, 74.23513, 70.74925, 51.41768, 65.70729, 69.86086, 66.423775, 66.66329, 67.71001]","[17.675642350818528, 1.3071560613666189, 7.292764447075093, 6.112424149926353, 5.9586489994433665, 6.364823639437201, 5.365219137941797, 4.226864555606707, 7.984491346758746, 11.717531146548156, 4.177846828575379, 2.6850609361038855, 5.0345503715410205, 4.1264559018946745, 4.229319601186684]","[57.28798185941043, 42.84353741496598, 56.33106575963719, 56.91609977324263, 48.68027210884354, 49.24716553287982, 44.62131519274376, 48.67120181405896, 52.816326530612244, 44.92063492063492, 45.451247165532884, 53.106575963718825, 56.82086167800453, 46.72562358276644, 58.96174335893429]","[(2998, 2250.7830946102013), (32041, 202.9896649914109), (53351, 51.56221074999877), (68951, 7.762180966193968), (90999, 6.439328925053604), (128622, 6.64574526506863), (132535, 4.619643982427716), (175220, 1.9694443359951512), (198215, 4.619643982427719), (202128, 6.645745265068626), (239751, 6.439328925053612), (261799, 7.762180966193953), (277399, 51.56221074999878), (298709, 202.98966499141088), (327752, 2250.7830946102013)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_07.wav,"[56.030766, 60.29156, 61.390427, 59.98583, 72.89241, 70.78103, 77.01593, 73.470146, 49.074615, 62.094296, 62.51423, 68.15917, 65.20172, 63.06328, 68.16071]","[9.802004788070917, 4.188934304208185, 7.264747487248054, 7.56313508553874, 4.337212301435924, 4.6901648484414356, 2.5980514992538484, 4.941925977445429, 12.8035286674276, 4.754404143923672, 3.3140753922496167, 4.699955903093463, 7.23162529480067, 7.075938947742716, 4.71560116968162]","[53.77324263038549, 52.29931972789116, 39.859410430839006, 47.80952380952381, 43.383219954648524, 49.60544217687075, 50.94784580498866, 47.414965986394556, 58.276643990929706, 46.61224489795919, 49.0249433106576, 58.775510204081634, 51.723356009070294, 55.609977324263035, 45.60027511478199]","[(3941, 1562.2234276497438), (24031, 234.56593229958392), (47515, 60.48354162047465), (66265, 13.140584936284354), (91972, 6.8998415295599225), (125954, 5.357092009298843), (134593, 3.1608160834056354), (154879, 1.680872609685008), (196157, 3.1608160834056425), (204796, 5.357092009298844), (238778, 6.899841529559928), (264485, 13.140584936284373), (283235, 60.48354162047465), (306719, 234.56593229958386), (326809, 1562.2234276497438)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_08.wav,"[62.924, 70.20429, 70.133514, 66.016594, 68.408066, 69.211105, 69.38217, 68.75857, 64.10635, 67.280846, 56.788326, 48.876186, 59.47012, 53.588657, 61.751915]","[3.272561562178368, 4.340605816581783, 7.735063000637594, 5.538479441782416, 3.231296793646401, 3.068302573557871, 7.86459177754642, 5.292390879869691, 4.2308966112267665, 5.289710722198444, 5.8588247000963225, 3.2768806542402933, 3.610454488079995, 2.4177628874895163, 2.726227386266969]","[67.46485260770976, 55.57369614512472, 50.843537414965986, 45.36054421768707, 42.76190476190476, 46.45351473922903, 49.55102040816326, 51.274376417233555, 47.800453514739225, 38.94331065759638, 49.49206349206349, 47.759637188208615, 41.782312925170075, 45.77324263038549, 54.11676691865411]","[(3978, 1172.0276121679306), (31771, 70.36173239840872), (53177, 15.71012450884588), (86278, 3.3928859440737162), (90249, 1.8093681061285618), (121635, 1.7959502197817716), (147193, 0.7903526749464611), (155234, 0.5432906641379982), (183557, 0.7903526749464573), (209115, 1.795950219781768), (240501, 1.809368106128563), (244472, 3.3928859440737176), (277573, 15.71012450884588), (298979, 70.3617323984087), (326772, 1172.0276121679306)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_09.wav,"[80.23657, 81.29028, 74.88232, 66.84268, 60.14181, 53.405563, 44.013622, 54.921513, 59.152203, 52.963295, 48.729282, 58.021576, 56.830383, 51.45686, 48.16533]","[5.770502176790953, 8.84439644481366, 5.748067720070962, 3.9568917430837507, 5.050589965789446, 5.183903198312258, 5.072668130465207, 2.1711059191840745, 5.147742965103437, 5.430925978414182, 3.2668879453835653, 2.3005441463846226, 2.914637899794754, 4.23422721394759, 4.852607938283611]","[40.018140589569164, 41.229024943310655, 49.24716553287982, 47.78231292517007, 52.657596371882086, 41.97278911564626, 58.730158730158735, 55.63265306122449, 48.87981859410431, 51.97732426303855, 60.35827664399093, 48.90249433106576, 48.662131519274375, 55.70068027210884, 39.040093473141525]","[(3947, 1631.7843363790382), (22926, 277.11183856182697), (45819, 82.22092706933718), (68967, 11.346377375914212), (88867, 7.378238147411587), (118391, 5.943941361839889), (132560, 4.511581321595025), (157083, 1.3564717486908104), (198190, 4.511581321595014), (212359, 5.943941361839869), (241883, 7.378238147411589), (261783, 11.346377375914203), (284931, 82.22092706933715), (307824, 277.11183856182697), (326803, 1631.7843363790382)]"
D:/fullstrack/CSDLDPT/CSDL_DPT/src/File âm thanh/1 Cello/cello_10.wav,"[63.356564, 62.083145, 63.67834, 61.34769, 68.63641, 75.300156, 68.38622, 68.70194, 70.9022, 68.997734, 70.568245, 70.45817, 69.85108, 68.48216, 70.34948]","[7.638005055365326, 5.892902346593993, 4.818347861735328, 5.225556248894593, 6.879001601953947, 4.402518880669959, 4.557950274708371, 5.454586984662802, 6.83897350959125, 4.460501296090937, 3.47371339940721, 7.24391139353559, 3.746849633171223, 6.5375489630414885, 5.3156125261531475]","[43.83219954648526, 54.285714285714285, 42.054421768707485, 48.11337868480725, 59.09750566893424, 42.326530612244895, 48.63945578231292, 45.95011337868481, 57.54195011337869, 48.70748299319728, 57.77324263038548, 42.956916099773245, 66.35374149659864, 52.88888888888889, 59.12477339388209]","[(7026, 567.6925587025465), (23618, 123.97444959662533), (56208, 27.92048043482815), (66887, 4.751626755077612), (99329, 3.603838461153704), (112810, 2.289687081978252), (133279, 2.607924191006428), (154449, 1.0088581888940307), (197471, 2.60792419100642), (217940, 2.2896870819782547), (231421, 3.603838461153709), (263863, 4.751626755077612), (274542, 27.920480434828153), (307132, 123.97444959662532), (323724, 567.6925587025465)]"
